balanceAccountId,businessDate,status
016000611X,Available
016000711X,Available
016000751X,Available
016510001X,Available
022100211X,Available
022100611X,Available
022100751X,Available
023002211X,Available
023002611X,Available
025100781X,Available
025202781X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000611X,Available
062000721X,Available
065100781X,Available
065202781X,Available
066005211X,Available
066005611X,Available
066005751X,Available
067006211X,Available
067006611X,Available
067006751X,Available
067199721X,Available
072000611X,Available
074001141X,Available
085100781X,Available
085202781X,Available
012100211X,Available
012100611X,Available
013002211X,Available
013002611X,Available
015100781X,Available
015202781X,Available
016000211X,Available
016000611X,Available
016000711X,Available
016510001X,Available
022100211X,Available
022100611X,Available
023002211X,Available
023002611X,Available
025100781X,Available
025202781X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000611X,Available
062000721X,Available
065100781X,Available
065202781X,Available
066005611X,Available
067006611X,Available
085100781X,Available
085202781X,Available
012100211X,Available
012100611X,Available
013002211X,Available
013002611X,Available
015100781X,Available
015202781X,Available
016000211X,Available
016000611X,Available
016000711X,Available
016510001X,Available
022100211X,Available
022100611X,Available
023002211X,Available
023002611X,Available
025100781X,Available
025202781X,Available
046077771X,Available
062000211X,Available
062000721X,Available
065100781X,Available
065202781X,Available
085100781X,Available
085202781X,Available
012100041X,Available
012100171X,Available
012100191X,Available
012100211X,Available
012100611X,Available
013002041X,Available
013002211X,Available
013002611X,Available
015100781X,Available
015202781X,Available
016000001X,Available
016000041X,Available
016000171X,Available
016000191X,Available
016000211X,Available
016000611X,Available
016510001X,Available
022100041X,Available
022100171X,Available
022100191X,Available
022100211X,Available
022100611X,Available
023002041X,Available
023002211X,Available
023002611X,Available
025100781X,Available
025202781X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000211X,Available
062000611X,Available
062000721X,Available
065100781X,Available
065202781X,Available
066005611X,Available
067006211X,Available
067006611X,Available
072000211X,Available
072000611X,Available
085100781X,Available
085202781X,Available
016000711X,Available
046077771X,Available
016000411X,Available
046077771X,Available
012100041X,Available
012100171X,Available
012100211X,Available
013002041X,Available
013002171X,Available
013002211X,Available
015100781X,Available
015202781X,Available
016000041X,Available
016000171X,Available
016000211X,Available
016000711X,Available
016510001X,Available
022100041X,Available
022100171X,Available
022100211X,Available
023002041X,Available
023002171X,Available
023002211X,Available
025100781X,Available
025202781X,Available
046077771X,Available
052000001X,Available
053000001X,Available
054000001X,Available
062000041X,Available
062000171X,Available
062000721X,Available
065100781X,Available
065202781X,Available
066005041X,Available
066005171X,Available
067006041X,Available
067006171X,Available
067106721X,Available
072000041X,Available
072000171X,Available
085100781X,Available
085202781X,Available
012100301X,Available
012100611X,Available
013002301X,Available
013002611X,Available
016000301X,Available
016000611X,Available
016000711X,Available
022100301X,Available
022100611X,Available
023002301X,Available
023002611X,Available
025202781X,Available
046077771X,Available
053000001X,Available
054000001X,Available
067006301X,Available
085202781X,Available
012100191X,Available
012100211X,Available
012100291X,Available
012100611X,Available
013002211X,Available
013002291X,Available
013002611X,Available
015100781X,Available
015202781X,Available
016000001X,Available
016000191X,Available
016000211X,Available
016000291X,Available
016000611X,Available
016000711X,Available
016510001X,Available
022100191X,Available
022100211X,Available
022100291X,Available
022100611X,Available
023002211X,Available
023002291X,Available
023002611X,Available
025100781X,Available
025202781X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000211X,Available
062000611X,Available
062000721X,Available
065100781X,Available
065202781X,Available
066005211X,Available
066005291X,Available
066005611X,Available
067006211X,Available
067006291X,Available
067006611X,Available
067106721X,Available
067199721X,Available
072000211X,Available
072000611X,Available
085100781X,Available
085202781X,Available
012100211X,Available
012100291X,Available
012100301X,Available
012100611X,Available
013002211X,Available
013002291X,Available
013002301X,Available
013002611X,Available
015100781X,Available
015202781X,Available
016000211X,Available
016000291X,Available
016000301X,Available
016000611X,Available
016000711X,Available
016510001X,Available
022100211X,Available
022100291X,Available
022100301X,Available
022100611X,Available
023002211X,Available
023002291X,Available
023002301X,Available
023002611X,Available
025100781X,Available
025202781X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000211X,Available
062000291X,Available
062000301X,Available
062000611X,Available
062000721X,Available
065100781X,Available
065202781X,Available
066005211X,Available
066005291X,Available
066005301X,Available
066005611X,Available
067006211X,Available
067006291X,Available
067006301X,Available
067006611X,Available
067106721X,Available
072000211X,Available
072000291X,Available
072000301X,Available
072000611X,Available
072000721X,Available
085100781X,Available
085202781X,Available
001720031X,Available
001720041X,Available
001720161X,Available
001730031X,Available
001730041X,Available
015100781X,Available
015202781X,Available
016000711X,Available
016510001X,Available
025100781X,Available
025202781X,Available
036730031X,Available
036730041X,Available
037720031X,Available
037720041X,Available
037720161X,Available
038730031X,Available
038730041X,Available
038730161X,Available
039720031X,Available
039720041X,Available
039720161X,Available
046077771X,Available
065100781X,Available
065202781X,Available
085100781X,Available
085202781X,Available
001720051X,Available
001730051X,Available
015100781X,Available
015202781X,Available
016510001X,Available
025100781X,Available
025202781X,Available
036730051X,Available
037720051X,Available
038730051X,Available
039720051X,Available
065100781X,Available
065202781X,Available
074789731X,Available
085100781X,Available
085202781X,Available
025202781X,Available
085202781X,Available
025202781X,Available
085202781X,Available
012100191X,Available
012100211X,Available
012100291X,Available
012100301X,Available
012100611X,Available
012100741X,Available
012100751X,Available
013002211X,Available
013002291X,Available
013002301X,Available
013002611X,Available
015100781X,Available
015202781X,Available
016000001X,Available
016000191X,Available
016000211X,Available
016000291X,Available
016000301X,Available
016000611X,Available
016000711X,Available
016000741X,Available
016000751X,Available
016510001X,Available
022100191X,Available
022100211X,Available
022100291X,Available
022100301X,Available
022100611X,Available
022100741X,Available
022100751X,Available
023002211X,Available
023002291X,Available
023002301X,Available
023002611X,Available
025100781X,Available
025202781X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000211X,Available
062000291X,Available
062000301X,Available
062000611X,Available
062000721X,Available
065100781X,Available
065202781X,Available
066005211X,Available
066005291X,Available
066005301X,Available
066005611X,Available
067006211X,Available
067006291X,Available
067006301X,Available
067006611X,Available
067106721X,Available
067199721X,Available
072000211X,Available
072000291X,Available
072000301X,Available
072000611X,Available
072000721X,Available
085100781X,Available
085202781X,Available
012100291X,Available
016000291X,Available
022100291X,Available
012100041X,Available
012100211X,Available
012100291X,Available
012100301X,Available
012100611X,Available
